Language,Gender,Filename,Text,Start,End,Raw E,Norm E,Diff E,Z0 E,NormZ0 E,Raw F0,Norm F0,Diff F0,Z0 F0,NormZ0 F0,Raw duration,Norm duration,Diff duration,NormZ0 duration,Z0 duration,NormZ0 MFCC,Diff MFCC
en,male,110.wav,i,0,70,0.3252058154545151,0.28486402521459364,0.1070957202086813,0.2690525491768497,0.2690525491768496,136.36363636363637,0.743801652892562,-0.048625792811839416,0.34999109018387975,0.34999109018387947,70.0,0.25,-0.4202898550724638,-0.5657245767937634,-0.5657245767937635,"[-6.4573833   5.90822528 -0.53778926 -1.05975489 -0.90251816 -0.89668893
  1.30075198 -0.62739628  0.34574505 -0.19650933  1.15917369 -0.37856377
  0.99921327 -0.71369351 -0.13227499  0.05518812 -0.11979034  0.10584552
  0.76424872 -0.65744105  0.5829381  -0.59386016  0.16803409  0.05228521
  0.13356052  0.51346772  0.23486806  0.63360737  0.17093016  0.59732982
  0.31742532  0.28556117  0.43725276  0.1584438   0.23037415  0.51081022
  0.02686873  0.12992942  0.13623983  0.40865903]","[-1.20698191e+01  7.23610156e+00 -2.14635083e+00 -2.66602615e+00
 -2.40123616e+00 -2.70721749e+00  1.85652715e+00 -2.14077836e+00
 -3.20093009e-01 -1.37185593e+00  2.67791872e+00 -2.08549414e+00
  6.15278085e-01 -2.01924776e+00 -1.26086996e+00 -8.73106447e-01
 -1.25051345e+00 -7.52617583e-01  4.37880078e-01 -2.25272408e+00
  3.01896368e-01 -1.98626481e+00 -6.25351294e-01 -8.63596014e-01
 -7.66153742e-01  1.11736130e-02 -3.39700271e-01  8.33187223e-02
 -6.32945564e-01  2.25779389e-01 -3.13922972e-03 -3.86949473e-01
 -5.70360747e-02 -6.53888357e-01 -3.83075671e-01  8.38118119e-02
 -9.51432296e-01 -7.34683086e-01 -6.91962327e-01  2.38650694e-01]"
en,male,110.wav,made,70,260,0.799730653899747,1.0000000000000002,2.8864006059546643,2.531313369227018,2.531313369227018,97.14285714285714,0.5298701298701298,-0.3222591362126247,-0.2604163254982871,-0.26041632549828714,190.0,1.0,1.3188405797101448,1.5640620652533461,1.5640620652533463,"[-7.74373967  6.21442364  1.3388104   0.24434994  2.53856577 -1.0904407
 -1.0148797  -1.08360069 -0.16801487 -1.32680278 -0.12529634  0.85171066
  0.05956107 -0.39375045 -0.26228484 -0.22143116 -0.07466154  0.17951654
  0.50359743 -0.40212644 -0.04245067 -0.16528876 -0.23918395 -0.21263334
 -0.17651074 -0.17958416  0.12728898  0.71197802  0.3994214   0.50269286
  1.02015272  0.45001511  1.00389155  0.657744    0.69669994  0.62900804
  0.27906306  0.37730298  0.52268368  0.35369581]","[-14.27500524   7.66294391   1.85380638  -0.61586081   2.94133916
  -3.07610396  -3.22873496  -2.97028301  -1.33040093  -3.51071778
  -1.39755023   1.44219599  -0.90371656  -1.56232719  -1.51727266
  -1.50913467  -1.15613712  -0.5804335   -0.05251694  -1.76623368
  -1.09480659  -1.27450652  -1.53328437  -1.55472739  -1.30904624
  -1.35365565  -0.64214427   0.217314    -0.14228483   0.03157507
   2.20374638  -0.03389526   1.16495719   0.43680504   0.86570906
   0.33459807  -0.49556791  -0.22954428   0.18178553   0.07205647]"
en,male,110.wav,a,260,290,0.18208283334970474,0.0691695345803989,-0.7311794788931356,-0.413275305199152,-0.41327530519915195,0.0,0.0,-1.0,-1.77228634844617,-1.77228634844617,30.0,0.0,-1.0,-1.2756534574761333,-1.2756534574761336,"[-13.57926292   8.23135746   1.88113955   0.81827037   4.73423313
   0.28633051  -0.18010018  -0.5714129    0.38430994  -0.07525912
   0.38476795   0.27079906  -0.11008284   0.55644425   0.8761777
   0.35357134  -0.4372352    0.74979496   0.76357342  -0.15613877
  -0.05496183   0.5792183    0.04891307   0.37012351   0.8237432
   0.50955728   0.28572579   0.21487258   0.30777353   0.20005298
   0.57718892   0.76078983   0.19804296  -0.57760891  -0.24248524
   0.29384015   0.27670908   0.0210472    0.11892073   0.42551103]","[-2.42787767e+01  1.04745618e+01  3.00983444e+00  2.86391648e-01
  6.35029938e+00 -4.54851691e-01 -1.39551048e+00 -2.03898524e+00
 -2.44255233e-01 -1.14241334e+00  2.20822416e-01 -2.23510502e-01
 -1.17795441e+00 -2.05324770e-01  7.27979245e-01 -1.87036597e-01
 -1.91437501e+00  7.52422639e-01  4.36609559e-01 -1.29751534e+00
 -1.12274821e+00 -3.80519401e-02 -8.90943455e-01 -3.44052093e-02
  4.42262070e-01  3.47276542e-03 -1.96720646e-01 -6.32618714e-01
 -3.39088924e-01 -5.89471659e-01  8.12637331e-01  6.33284382e-01
 -5.72907522e-01 -2.26175441e+00 -1.64935691e+00 -3.76544533e-01
 -4.99822939e-01 -9.57021440e-01 -7.31120746e-01  2.89729321e-01]"
en,male,110.wav,big,290,480,0.2523383882802886,0.17504865973639758,-0.3196907827289127,-0.07833732844098441,-0.07833732844098437,138.57142857142858,0.7558441558441559,-0.033222591362126255,0.3843517725236044,0.38435177252360425,190.0,1.0,1.3188405797101448,1.5640620652533461,1.5640620652533463,"[-1.27771793e+01  6.39783101e+00  2.36663956e+00  1.45796248e+00
  3.38465254e+00 -2.49667830e-01 -9.80499884e-01 -2.61090620e-01
  2.95289958e-01 -9.49548645e-01  4.78702776e-03 -2.82644057e-01
  4.06267601e-01 -5.98326425e-03  1.78337750e-01  5.13944661e-01
 -2.01381417e-01  5.67576043e-01  5.12605921e-01 -3.80734179e-01
  3.95678496e-01  1.77128311e-01 -1.43966883e-01  2.62525247e-01
  3.64302903e-01 -1.59156237e-01  6.68195388e-01  5.01466295e-02
  4.61890233e-01  8.26917938e-02  1.10063757e-01  2.07697563e-01
  1.39932196e-01  6.18963628e-03  1.64328793e-01 -3.97865126e-02
 -4.81431966e-02  1.52765092e-02  3.75073623e-01  1.49898599e-01]","[-2.29037738e+01  7.91861489e+00  4.04472559e+00  1.29204285e+00
  4.25496079e+00 -1.47534577e+00 -3.15323488e+00 -1.47473430e+00
 -4.19312859e-01 -2.79683726e+00 -9.84811337e-01 -1.81045384e+00
 -3.43248159e-01 -1.00854488e+00 -6.48286037e-01  1.81708344e-01
 -1.42114207e+00  3.26540134e-01 -3.55681031e-02 -1.72547170e+00
 -1.16317159e-01 -7.05830711e-01 -1.32098847e+00 -3.15112376e-01
 -3.62155271e-01 -1.31342688e+00  8.78540795e-01 -9.14261125e-01
 -8.13961443e-03 -8.30308328e-01 -6.54349436e-01 -5.54109199e-01
 -6.98227149e-01 -9.86479085e-01 -5.59940081e-01 -1.08441705e+00
 -1.08702325e+00 -9.68805245e-01 -1.51960168e-01 -5.45655450e-01]"
en,male,110.wav,mistake,480,720,0.14300430760263128,0.01027596918796167,-0.9600634671211343,-0.5995791833956767,-0.5995791833956765,164.44444444444446,0.896969696969697,0.1472868217054263,0.7870230368054751,0.7870230368054749,120.0,0.5625,0.30434782608695643,0.32168652405919884,0.3216865240591989,"[-1.50457896e+01  6.31647815e+00  2.78806654e+00  1.61753285e+00
  2.59935933e+00  2.21485083e-01  5.19659713e-01 -7.51295175e-01
  4.06505578e-01 -1.27556753e-01  2.70392379e-01  1.02168173e-01
  3.92206945e-01 -2.03755080e-01  7.70885919e-02  2.70331214e-01
 -9.62266952e-02 -7.75811876e-02  5.92362072e-01 -2.55734547e-01
 -5.95608763e-02  4.16525486e-02  2.16383850e-01 -1.05071164e-02
  2.32879179e-01 -8.40444344e-02  2.64080590e-01  2.65150745e-01
  5.88418376e-01  2.71550170e-01  3.33443325e-01  2.77241909e-01
  4.20575870e-02  1.69557649e-01  2.16517159e-01  1.18227089e-01
  2.73015385e-01  2.14658418e-01  3.62984139e-01  2.73722431e-01]","[-26.7928268    7.80520851   4.94303874   1.54290124   3.03572633
  -0.57831172   0.14120301  -2.36606051  -0.20060755  -1.2413765
  -0.1420775   -0.70704288  -0.36597791  -1.29098893  -0.8479675
  -0.37842987  -1.20123559  -1.18132294   0.11448747  -1.48729057
  -1.13301942  -0.93082472  -0.51755071  -1.02741144  -0.5922603
  -1.16550897  -0.2575732   -0.54665495   0.26356618  -0.44275242
   0.04716463  -0.4048095   -0.90930009  -0.62961078  -0.42018363
  -0.74915162  -0.50649963  -0.56166578  -0.17929444  -0.17034385]"
en,male,110.wav,the,720,810,0.13618574051789062,0.0,-1.0,-0.6320861796895553,-0.632086179689555,183.33333333333334,1.0,0.2790697674418604,1.0809977634897856,1.0809977634897856,90.0,0.375,-0.1304347826086957,-0.21076013645257854,-0.21076013645257857,"[-11.17259695  -0.95192998   1.01737063   2.09399253   1.27157853
  -1.30027218   2.47894751  -1.17240041   1.18485678   0.92526359
  -0.1040125    0.18535519   1.19645864   0.45427912   0.32029434
   0.52929339   0.40777377  -0.12502738   0.41395823   0.67411464
   0.17064794   0.42484138   0.64121964  -0.35658362   0.6318391
  -0.07592054  -0.02728191   0.10576643   0.37401968   0.36207545
   0.31507064   0.25432795   0.34734389   0.20622487   0.55083194
   0.12014361   0.38281617   0.24163055   0.3822286    0.51494055]","[-2.01530564e+01 -2.32699612e+00  1.16862581e+00  2.29193698e+00
  9.74233762e-01 -3.47560479e+00  4.44391318e+00 -3.13174523e+00
  1.33001861e+00  7.50882478e-01 -1.33001915e+00 -4.68512351e-01
  9.34135074e-01 -3.51229946e-01 -3.68322239e-01  2.16999534e-01
 -1.47236675e-01 -1.29221431e+00 -2.21166779e-01  2.84494854e-01
 -6.18885899e-01 -2.94436404e-01  4.29662886e-01 -1.93027133e+00
  1.06264140e-01 -1.14951056e+00 -1.07669940e+00 -8.19164432e-01
 -1.96832331e-01 -2.56985668e-01 -1.05340026e-02 -4.54001812e-01
 -2.50930396e-01 -5.49513281e-01  4.75085732e-01 -7.45085242e-01
 -3.08024641e-01 -5.06588475e-01 -1.35782794e-01  5.60791324e-01]"
en,male,110.wav,other,810,920,0.14637619286354275,0.015357592440449819,-0.9403142434334311,-0.5835039786909917,-0.5835039786909916,168.42105263157896,0.9186602870813397,0.17503059975520194,0.8489124529495405,0.8489124529495404,55.0,0.15625,-0.6376811594202899,-0.8319479070496522,-0.8319479070496523,"[-1.13904022e+01  4.81945709e+00  1.02221418e+00  2.18631355e+00
  2.17335758e+00 -8.04843540e-01 -5.79390913e-01 -1.03174851e+00
  1.19725966e+00 -2.83952007e-01  2.85880680e-01  9.13277084e-02
  9.43754768e-01  4.38078134e-01 -1.32157124e-01  6.09251467e-01
  2.39031996e-01  9.05221376e-02  6.58684112e-01 -9.78024942e-01
  4.92640539e-01  3.64896713e-01 -1.98866023e-01  7.49258771e-02
  2.63380177e-01  4.19682544e-01  3.69923236e-01  4.96616190e-01
  6.25260019e-01 -1.52566460e-01  2.71858488e-01  3.93980950e-01
  4.04472573e-03  4.65336377e-01  3.10188267e-01  2.45819577e-01
  3.84786519e-01  5.23426201e-01  2.64403291e-01  2.96602622e-01]","[-2.05264375e+01  5.71835215e+00  1.17895032e+00  2.43707359e+00
  2.37432240e+00 -2.53235189e+00 -2.27237620e+00 -2.87600153e+00
  1.35440885e+00 -1.53732428e+00 -9.29349834e-02 -7.38126840e-01
  5.25626656e-01 -3.74367075e-01 -1.26063750e+00  4.00846428e-01
 -5.00120567e-01 -7.88431436e-01  2.39267714e-01 -2.86358214e+00
  1.00231616e-01 -3.93990683e-01 -1.44339155e+00 -8.04530016e-01
 -5.38857209e-01 -1.73517840e-01  3.99890560e-02 -1.50903786e-01
  3.42679708e-01 -1.31308134e+00 -1.46239941e-01 -1.54190937e-01
 -9.91277287e-01  1.65013373e-02 -1.69339583e-01 -4.78432208e-01
 -3.04463046e-01  6.88405140e-02 -4.02185308e-01 -1.00993700e-01]"
en,male,110.wav,day,920,990,0.16523754166869017,0.04378272000117173,-0.8298428104571028,-0.4935839429875081,-0.49358394298750785,22.727272727272727,0.12396694214876032,-0.8414376321353065,-1.4185734420078284,-1.4185734420078284,70.0,0.25,-0.4202898550724638,-0.5657245767937634,-0.5657245767937635,"[-7.71336923  3.78586482  1.58773705  2.28333907  2.12392954 -1.11987722
 -0.44405377  0.27857699  0.87209115 -1.5273932   0.22345977  0.68945032
  0.77362099 -0.07099698  0.01896626  1.55375011 -0.42780268  0.0717279
  1.01666032 -0.4269897   1.02030137  0.0126156  -0.13737505  0.71441324
 -0.02719147 -0.02048313  0.46250938  0.5278418   0.53969167 -0.11002409
  0.56882524  0.22895172 -0.25576528  0.28828186  0.0769083   0.58921039
  0.62408262  0.37924941  0.26036924  0.25991706]","[-14.22294154   4.27751831   2.38441809   2.58960608   2.29758116
  -3.13214852  -1.97516794  -0.49347069   0.71496558  -3.89029637
  -0.29098904   0.97693051   0.25059691  -1.10139299  -0.96259515
   2.57252367  -1.8946491   -0.83235738   0.91277471  -1.81360949
   1.27867528  -0.9790484   -1.30629133   0.86379327  -1.04760856
  -1.04033749   0.30028246  -0.09751538   0.15893073  -1.22578022
   0.78637155  -0.5084802   -1.5515744   -0.37026437  -0.79404547
   0.2501574    0.12808661  -0.22556965  -0.41130628  -0.2121881 ]"
cn,male,126.wav,我们,0,1230,0.3394034286780397,0.8394487375722521,0.5022320897165927,0.8035569906442667,0.8035569906442666,107.61316872427983,0.2571665993400143,-0.3500264517301027,-0.47306017514692195,-0.47306017514692167,615.0,1.0,2.343205574912892,2.7128149838538334,2.712814983853834,"[-5.3710653   3.30285877  0.09001959 -0.26203778  1.3896687   0.02702302
  0.75822827  0.12284719  0.28884489  0.43646321  0.57459637  0.35555482
  0.26741087  0.70354844  0.25595247  0.4062024   0.56844478  0.22453473
  0.33068202  0.48225074  0.43452404  0.4690004   0.52659214  0.2612224
  0.50936408  0.42670716  0.34769187  0.27047202  0.63134629  0.59160733
  0.62890004  0.60263117  0.480611    0.46201758  0.57191084  0.58855045
  0.55587619  0.40525375  0.43452192  0.45986961]","[-9.03346329  3.56850172 -0.80562384 -1.63276726  1.33345568 -0.95351908
  0.20921523 -0.79112057 -0.33629639 -0.11821123 -0.07218535 -0.25570917
 -0.49184297  0.57864818 -0.51090839 -0.26842268  0.03957173 -0.55211813
 -0.26145951  0.49274667  0.36320394  0.82706134  0.95471915 -0.33443126
 -0.09569886 -0.25665024 -0.45830516 -0.54573058  1.21117993  0.91304417
  1.4461045   1.30192902  0.04010382 -0.03586614  0.42039311  0.40647964
  0.05658654 -0.20627295 -0.10009091  0.02734845]"
cn,male,126.wav,采用,1230,1530,0.17452291178248697,0.3807720022275968,-0.31859100501333404,-0.5865810316940695,-0.5865810316940696,149.12280701754386,0.5717914238756912,0.4451694022496351,0.49477401439956786,0.4947740143995684,150.0,0.0792079207920792,-0.7351916376306621,-0.7218505216937801,-0.7218505216937801,"[-4.54092417  2.21304347  0.25360171  0.73312465  1.38299972 -0.03987739
  1.01005014 -0.11655358  0.16556648  0.25527236  0.67904607  0.60290458
  0.30754145  0.73720814  0.26529941  0.47470592  0.78651758  0.22695381
  0.33491744  0.60748922  0.57721196  0.47857979  0.45073553  0.34735568
  0.62244654  0.44078614  0.50053759  0.2627454   0.61744385  0.46311606
  0.39343828  0.51343182  0.51333789  0.50244474  0.56810658  0.45420437
  0.56184631  0.29538357  0.53976104  0.43296574]","[-7.79182725  2.06107333 -0.45240669  0.77034497  1.3222575  -1.06859105
  0.61081834 -1.19817829 -0.61956374 -0.48427199  0.0964721   0.26207359
 -0.41558342  0.65417508 -0.49304762 -0.14504668  0.43838322 -0.54729277
 -0.25200017  0.88040666  0.81084943  0.86437928  0.6731381  -0.11497224
  0.10506243 -0.2321238  -0.2201755  -0.55870777  1.16248906  0.49754986
  0.53027681  0.9612056   0.11092902  0.04849685  0.41094487  0.0854281
  0.06793428 -0.42146388  0.11786275 -0.03275478]"
cn,male,126.wav,一套,1530,1940,0.12029747212130323,0.2299236903425968,-0.5885409908202034,-1.0437657062106858,-1.043765706210686,165.8227848101266,0.6983699198293325,0.7650891521736048,0.8841488713457798,0.8841488713457801,205.0,0.18811881188118815,-0.37108013937282214,-0.3155997629730945,-0.3155997629730945,"[-5.69974444  2.88502051  0.71593008  0.61517901  0.47652034  0.26203835
  1.32719558 -0.15250014  0.33252011  0.14889993  0.59063919  0.4127737
  0.25814278  0.91835608  0.20472367  0.21916794  0.77597766  0.17209333
  0.42434805  0.46601463  0.59084711  0.4278647   0.4835047   0.42102978
  0.65670135  0.48919012  0.51610172  0.34049654  0.70498258  0.42902171
  0.48075134  0.35478893  0.37870334  0.46049351  0.5561787   0.46143528
  0.35834601  0.32576194  0.30682539  0.2883753 ]","[-9.52506629  2.99054942  0.54588282  0.48553056 -0.19985311 -0.54928122
  1.11659888 -1.25929892 -0.23594011 -0.69917673 -0.04628062 -0.13593161
 -0.509455    1.06064158 -0.60879992 -0.60527487  0.41910781 -0.65672358
 -0.05226712  0.44248981  0.85362611  0.66681107  0.79477784  0.07274206
  0.16587682 -0.14780112 -0.195927   -0.42812138  1.46907814  0.38730107
  0.86988064  0.35522187 -0.18043741 -0.03904657  0.38132089  0.10270805
 -0.31887068 -0.36196504 -0.36455459 -0.35576974]"
cn,male,126.wav,更为,1940,2390,0.2597370696642562,0.6178270071382963,0.10562981927985447,0.13187523678081778,0.1318752367808174,193.10344827586206,0.9051453654615993,1.2877020048442498,1.52022183900484,1.520221839004841,225.0,0.22772277227722773,-0.2386759581881532,-0.16787221434739077,-0.16787221434739066,"[-5.58828396  3.05853698 -0.15009485  0.72077574  1.46727408  0.11012638
  0.73252581 -0.27214776 -0.18023534  0.02551562  0.63565639  0.28350109
  0.19252826  0.78481356  0.25341779  0.40157719  0.75476175  0.38180157
  0.47835599  0.64803468  0.79729616  0.85497226  0.63135887  0.30337082
  0.52050754  0.32945008  0.50087446  0.3056634   0.48192133  0.3453778
  0.60944299  0.49330873  0.49812578  0.47121223  0.43588752  0.48548739
  0.45817551  0.38255554  0.52212369  0.62042909]","[-9.35835566  3.23055674 -1.32409457  0.74052491  1.46376639 -0.81057724
  0.16822519 -1.46273805 -1.41414215 -0.94845067  0.02640974 -0.40654084
 -0.63414133  0.76099391 -0.51575184 -0.27675275  0.38030816 -0.23841628
  0.06835343  1.00591006  1.50130525  2.33067258  1.34361506 -0.22704127
 -0.0759153  -0.42607798 -0.21965067 -0.48662515  0.68784513  0.11682691
  1.37042634  0.88433945  0.07800806 -0.01667885  0.08256668  0.16018623
 -0.1291189  -0.25072951  0.08133522  0.38603825]"
cn,male,126.wav,快速,2390,2850,0.37104428563891284,0.9274695980570238,0.6597494642344265,1.0703268864988615,1.0703268864988609,106.74157303370787,0.2505602868668758,-0.36672352036251965,-0.49338220500507707,-0.49338220500507685,230.0,0.23762376237623764,-0.20557491289198593,-0.1309403271909648,-0.1309403271909647,"[-4.77671674  2.58159238  0.58303913 -0.42744804  1.14956388  0.28817573
  0.84671502  0.05120325  0.1095094   0.01806273  0.34440492  0.38504328
  0.4259775   0.66004773  0.54978852  0.45989153  0.6967324   0.0123745
  0.32280955  0.55903536  0.60219845  0.75559556  0.84096218  0.45073655
  0.3738769   0.25801795  0.5146018   0.29924338  0.59419321  0.22856012
  0.49441614  0.50887917  0.52571023  0.50328069  0.56991129  0.68459869
  0.66350645  0.34402884  0.39920525  0.34364849]","[-8.14450048  2.57084878  0.25893604 -2.03219894  0.9302848  -0.50432366
  0.35033306 -0.91293814 -0.74837089 -0.96350777 -0.44388105 -0.19398033
 -0.1905211   0.48103968  0.05057377 -0.17172765  0.27418409 -0.97531645
 -0.27904178  0.73042382  0.88923792  1.94353574  2.1216662   0.14843197
 -0.33623646 -0.55051707 -0.19826383 -0.49740784  1.08105775 -0.26091921
  0.92302983  0.94381539  0.13770434  0.05024131  0.41542703  0.63600947
  0.26116569 -0.32618762 -0.17323288 -0.23228947]"
cn,male,126.wav,有效,2850,3310,0.3019245454407,0.7351872266833923,0.31565132502028476,0.4875656194138549,0.4875656194138544,205.61797752808988,1.0,1.527441549322395,1.8120092352431547,1.8120092352431547,230.0,0.23762376237623764,-0.20557491289198593,-0.1309403271909648,-0.1309403271909647,"[-4.71426213  1.94129142  0.660426    0.72210654  0.93536501  0.45307823
  0.88343248 -0.20332006 -0.19518143 -0.02150618  0.62170112  0.23412224
  0.30451201  0.67189707  0.41119718  0.2813397   0.79684755  0.27838402
  0.49720228  0.96934178  0.61337756  0.6250885   0.47306238  0.11848687
  0.6796352   0.4965189   0.49136362  0.29648667  0.47144786  0.47355046
  0.39429858  0.47027182  0.43537345  0.28608774  0.55752935  0.46718131
  0.49088223  0.42021265  0.36379276  0.54846586]","[-8.05108756e+00  1.68518692e+00  4.26034814e-01  7.43738504e-01
  5.70613764e-01 -2.20683303e-01  4.08889710e-01 -1.34570900e+00
 -1.44848506e+00 -1.04344905e+00  3.87582021e-03 -5.09906690e-01
 -4.21340214e-01  5.07627680e-01 -2.14256120e-01 -4.93302486e-01
  4.57274670e-01 -4.44704380e-01  1.10444452e-01  2.00047589e+00
  9.24309428e-01  1.43512594e+00  7.56015769e-01 -6.98107216e-01
  2.06592509e-01 -1.35033945e-01 -2.34468306e-01 -5.02037854e-01
  6.51163633e-01  5.31290963e-01  5.33622914e-01  7.96343117e-01
 -5.77960278e-02 -4.02994842e-01  3.84675346e-01  1.16439537e-01
 -6.69513038e-02 -1.76974560e-01 -2.46573313e-01  2.25272424e-01]"
